date,hour,house,plug,power
2012-08-03 19:00:00,19,4,4,33.819579555555556
2012-08-03 20:00:00,20,4,4,33.300541805555554
2012-08-03 21:00:00,21,4,4,33.26847844444445
2012-08-03 22:00:00,22,4,4,32.407972388888886
2012-08-03 23:00:00,23,4,4,14.926501444444444
2012-08-04 00:00:00,0,4,4,15.001328555555556
2012-08-04 01:00:00,1,4,4,15.076156722222223
2012-08-04 02:00:00,2,4,4,15.026270638888889
2012-08-04 03:00:00,3,4,4,14.966884
2012-08-04 04:00:00,4,4,4,15.053589
2012-08-04 05:00:00,5,4,4,14.974604500000002
2012-08-04 06:00:00,6,4,4,15.00726725
2012-08-04 07:00:00,7,4,4,14.818418722222223
2012-08-04 08:00:00,8,4,4,14.685987694444446
2012-08-04 09:00:00,9,4,4,14.631352472222222
2012-08-04 10:00:00,10,4,4,14.600471694444446
2012-08-04 11:00:00,11,4,4,14.70499125
2012-08-04 12:00:00,12,4,4,26.678145694444446
2012-08-04 13:00:00,13,4,4,34.92531727777778
2012-08-04 14:00:00,14,4,4,33.598074805555555
2012-08-04 15:00:00,15,4,4,33.9181535
2012-08-04 16:00:00,16,4,4,35.67177619444445
2012-08-04 17:00:00,17,4,4,36.684848583333334
2012-08-04 18:00:00,18,4,4,35.181842111111116
2012-08-04 19:00:00,19,4,4,33.7293095
2012-08-04 20:00:00,20,4,4,33.31005622222222
2012-08-04 21:00:00,21,4,4,33.887870500000005
2012-08-04 22:00:00,22,4,4,17.451602166666667
2012-08-04 23:00:00,23,4,4,14.856425833333335
2012-08-05 00:00:00,0,4,4,14.976979944444444
2012-08-05 01:00:00,1,4,4,14.97638588888889
2012-08-05 02:00:00,2,4,4,14.971041027777778
2012-08-05 03:00:00,3,4,4,15.040523861111112
2012-08-05 04:00:00,4,4,4,15.130199500000002
2012-08-05 05:00:00,5,4,4,15.079719166666667
2012-08-05 06:00:00,6,4,4,15.05952763888889
2012-08-05 07:00:00,7,4,4,14.999546805555557
2012-08-05 08:00:00,8,4,4,14.971634916666666
2012-08-05 09:00:00,9,4,4,14.814261694444445
2012-08-05 10:00:00,10,4,4,14.855239166666667
2012-08-05 11:00:00,11,4,4,15.103475055555556
2012-08-05 12:00:00,12,4,4,14.839797722222222
2012-08-05 13:00:00,13,4,4,14.951443694444444
2012-08-05 14:00:00,14,4,4,14.940160305555557
2012-08-05 15:00:00,15,4,4,14.968665694444445
2012-08-05 16:00:00,16,4,4,15.085658916666667
2012-08-05 17:00:00,17,4,4,14.997765777777778
2012-08-05 18:00:00,18,4,4,14.933033944444444
2012-08-05 19:00:00,19,4,4,14.863552166666667
2012-08-05 20:00:00,20,4,4,33.11228675
2012-08-05 21:00:00,21,4,4,33.08855580555556
2012-08-05 22:00:00,22,4,4,18.54669213888889
2012-08-05 23:00:00,23,4,4,14.840985444444444
2012-08-06 00:00:00,0,4,4,14.984106305555557
2012-08-06 01:00:00,1,4,4,14.991232416666666
2012-08-06 02:00:00,2,4,4,15.153361166666667
2012-08-06 03:00:00,3,4,4,15.118915972222224
2012-08-06 04:00:00,4,4,4,15.17592888888889
2012-08-06 05:00:00,5,4,4,14.869490916666667
2012-08-06 06:00:00,6,4,4,14.605222583333333
2012-08-06 07:00:00,7,4,4,14.714493027777777
2012-08-06 08:00:00,8,4,4,14.526832916666667
2012-08-06 09:00:00,9,4,4,14.594533083333333
2012-08-06 10:00:00,10,4,4,14.548805777777778
2012-08-06 11:00:00,11,4,4,14.570778638888891
2012-08-06 12:00:00,12,4,4,14.542273305555556
2012-08-06 13:00:00,13,4,4,14.510798666666668
2012-08-06 14:00:00,14,4,4,14.68836313888889
2012-08-06 15:00:00,15,4,4,14.798821305555554
2012-08-06 16:00:00,16,4,4,14.760220333333333
2012-08-06 17:00:00,17,4,4,14.741216777777778
2012-08-06 18:00:00,18,4,4,14.663420972222223
2012-08-06 19:00:00,19,4,4,14.766158944444445
2012-08-06 20:00:00,20,4,4,14.872460083333333
2012-08-06 21:00:00,21,4,4,14.696677194444446
2012-08-06 22:00:00,22,4,4,14.927095305555556
2012-08-06 23:00:00,23,4,4,14.874835527777778
2012-08-07 00:00:00,0,4,4,14.80119675
2012-08-07 01:00:00,1,4,4,14.823763472222224
2012-08-07 02:00:00,2,4,4,15.042305861111112
2012-08-07 03:00:00,3,4,4,15.114758972222223
2012-08-07 04:00:00,4,4,4,14.998952722222223
2012-08-07 05:00:00,5,4,4,14.906904055555556
2012-08-07 06:00:00,6,4,4,14.707366694444445
2012-08-07 07:00:00,7,4,4,14.609973472222224
2012-08-07 08:00:00,8,4,4,14.573747944444445
2012-08-07 09:00:00,9,4,4,14.51733113888889
2012-08-07 10:00:00,10,4,4,14.52386361111111
2012-08-07 11:00:00,11,4,4,14.64144811111111
2012-08-07 12:00:00,12,4,4,23.912218944444447
2012-08-07 13:00:00,13,4,4,31.912119111111114
2012-08-07 14:00:00,14,4,4,32.67285616666667
2012-08-07 15:00:00,15,4,4,33.51434247222222
2012-08-07 16:00:00,16,4,4,33.51553097222222
2012-08-07 17:00:00,17,4,4,31.43168511111111
2012-08-07 18:00:00,18,4,4,31.37290641666667
2012-08-07 19:00:00,19,4,4,28.941023222222224
2012-08-07 20:00:00,20,4,4,15.466340555555556
2012-08-07 21:00:00,21,4,4,15.329152222222223
2012-08-07 22:00:00,22,4,4,15.241851583333334
2012-08-07 23:00:00,23,4,4,14.973417000000001
2012-08-08 00:00:00,0,4,4,14.89146363888889
2012-08-08 01:00:00,1,4,4,14.951443666666668
2012-08-08 02:00:00,2,4,4,15.021519666666668
2012-08-08 03:00:00,3,4,4,14.979355388888889
2012-08-08 04:00:00,4,4,4,15.018550194444446
2012-08-08 05:00:00,5,4,4,14.877210972222224
2012-08-08 06:00:00,6,4,4,14.669359583333335
2012-08-08 07:00:00,7,4,4,14.615318222222223
2012-08-08 08:00:00,8,4,4,14.605816444444445
2012-08-08 09:00:00,9,4,4,14.655700777777778
2012-08-08 10:00:00,10,4,4,14.529208361111111
2012-08-08 11:00:00,11,4,4,14.566621611111112
2012-08-08 12:00:00,12,4,4,14.882555722222223
2012-08-08 13:00:00,13,4,4,14.664608694444444
2012-08-08 14:00:00,14,4,4,16.871419805555558
2012-08-08 15:00:00,15,4,4,14.700240361111112
2012-08-08 16:00:00,16,4,4,14.84870563888889
2012-08-08 17:00:00,17,4,4,14.948474333333335
2012-08-08 18:00:00,18,4,4,14.988857583333333
2012-08-08 19:00:00,19,4,4,14.78991338888889
2012-08-08 20:00:00,20,4,4,29.13995563888889
2012-08-08 21:00:00,21,4,4,35.17829802777778
2012-08-08 22:00:00,22,4,4,34.826747166666664
2012-08-08 23:00:00,23,4,4,19.844261222222222
2012-08-09 00:00:00,0,4,4,15.075563111111112
2012-08-09 01:00:00,1,4,4,15.069029694444444
2012-08-09 02:00:00,2,4,4,15.228191111111112
2012-08-09 03:00:00,3,4,4,15.097536111111113
2012-08-09 04:00:00,4,4,4,15.194933361111111
2012-08-09 05:00:00,5,4,4,14.955007555555557
2012-08-09 06:00:00,6,4,4,14.6996465
2012-08-09 07:00:00,7,4,4,14.492388972222221
2012-08-09 08:00:00,8,4,4,14.5072355
2012-08-09 09:00:00,9,4,4,14.502484611111111
2012-08-09 10:00:00,10,4,4,34.00206741666667
2012-08-09 11:00:00,11,4,4,34.988279472222224
2012-08-09 12:00:00,12,4,4,26.063806166666666
2012-08-09 13:00:00,13,4,4,15.324401111111113
2012-08-09 14:00:00,14,4,4,15.364191666666668
2012-08-09 15:00:00,15,4,4,15.624315
2012-08-09 16:00:00,16,4,4,18.105464583333333
2012-08-09 17:00:00,17,4,4,34.136676305555554
2012-08-09 18:00:00,18,4,4,28.00985316666667
2012-08-09 19:00:00,19,4,4,15.038741972222223
2012-08-09 20:00:00,20,4,4,15.002516083333333
2012-08-09 21:00:00,21,4,4,14.872460083333333
2012-08-09 22:00:00,22,4,4,14.786350222222223
2012-08-09 23:00:00,23,4,4,14.950255972222223
2012-08-10 00:00:00,0,4,4,14.972823555555555
2012-08-10 01:00:00,1,4,4,14.874241722222221
2012-08-10 02:00:00,2,4,4,14.881961861111112
2012-08-10 03:00:00,3,4,4,14.84395475
2012-08-10 04:00:00,4,4,4,14.94906825
2012-08-10 05:00:00,5,4,4,14.890869833333333
2012-08-10 06:00:00,6,4,4,14.710929861111111
2012-08-10 07:00:00,7,4,4,14.457351166666667
2012-08-10 08:00:00,8,4,4,14.471009972222223
2012-08-10 09:00:00,9,4,4,14.54464875
2012-08-10 10:00:00,10,4,4,14.649168305555557
2012-08-10 11:00:00,11,4,4,14.628977027777779
2012-08-10 12:00:00,12,4,4,14.57671725
2012-08-10 13:00:00,13,4,4,14.668765722222224
2012-08-10 14:00:00,14,4,4,14.804759916666667
2012-08-10 15:00:00,15,4,4,14.775660722222224
2012-08-10 16:00:00,16,4,4,14.6996465
2012-08-10 17:00:00,17,4,4,14.657482361111112
2012-08-10 18:00:00,18,4,4,14.836234611111111
2012-08-10 19:00:00,19,4,4,14.932440111111113
2012-08-10 20:00:00,20,4,4,14.807729222222221
2012-08-10 21:00:00,21,4,4,14.664014833333333
2012-08-10 22:00:00,22,4,4,14.933033916666668
2012-08-10 23:00:00,23,4,4,14.947880555555557
2012-08-11 00:00:00,0,4,4,14.859395138888889
2012-08-11 01:00:00,1,4,4,15.045868694444444
2012-08-11 02:00:00,2,4,4,15.089815444444444
2012-08-11 03:00:00,3,4,4,15.098130055555556
2012-08-11 04:00:00,4,4,4,15.11891586111111
2012-08-11 05:00:00,5,4,4,14.953819138888889
2012-08-11 06:00:00,6,4,4,15.040524083333334
2012-08-11 07:00:00,7,4,4,14.873647861111113
2012-08-11 08:00:00,8,4,4,14.738841333333335
2012-08-11 09:00:00,9,4,4,14.725776388888889
2012-08-11 10:00:00,10,4,4,14.732308861111111
2012-08-11 11:00:00,11,4,4,14.740029055555555
2012-08-11 12:00:00,12,4,4,14.852268805555555
2012-08-11 13:00:00,13,4,4,15.026865166666667
2012-08-11 14:00:00,14,4,4,27.282330444444444
2012-08-11 15:00:00,15,4,4,33.77384716666666
2012-08-11 16:00:00,16,4,4,19.660761694444446
2012-08-11 17:00:00,17,4,4,15.210374444444444
2012-08-11 18:00:00,18,4,4,15.29767611111111
2012-08-11 19:00:00,19,4,4,15.228785
2012-08-11 20:00:00,20,4,4,15.16820838888889
2012-08-11 21:00:00,21,4,4,15.021520055555557
2012-08-11 22:00:00,22,4,4,15.073780750000001
2012-08-11 23:00:00,23,4,4,15.315492922222221
2012-08-12 00:00:00,0,4,4,14.741216777777778
2012-08-12 01:00:00,1,4,4,14.808323083333333
2012-08-12 02:00:00,2,4,4,14.950849777777778
2012-08-12 03:00:00,3,4,4,14.802384472222222
2012-08-12 04:00:00,4,4,4,14.766752805555557
2012-08-12 05:00:00,5,4,4,14.611161194444444
2012-08-12 06:00:00,6,4,4,14.596314666666666
2012-08-12 07:00:00,7,4,4,14.68836313888889
2012-08-12 08:00:00,8,4,4,14.680049083333333
2012-08-12 09:00:00,9,4,4,14.477542444444445
2012-08-12 10:00:00,10,4,4,14.712711444444444
2012-08-12 11:00:00,11,4,4,14.75250013888889
2012-08-12 12:00:00,12,4,4,14.172297833333333
2012-08-12 13:00:00,13,4,4,14.64085425
2012-08-12 14:00:00,14,4,4,14.876023250000001
2012-08-12 15:00:00,15,4,4,14.695489472222222
2012-08-12 16:00:00,16,4,4,14.56602775
2012-08-12 17:00:00,17,4,4,14.406872972222223
2012-08-12 18:00:00,18,4,4,14.69489561111111
2012-08-12 19:00:00,19,4,4,14.836828416666668
2012-08-12 20:00:00,20,4,4,32.188103222222225
2012-08-12 21:00:00,21,4,4,33.374783694444446
2012-08-12 22:00:00,22,4,4,20.466645250000003
2012-08-12 23:00:00,23,4,4,14.847517916666666
2012-08-13 00:00:00,0,4,4,14.874241666666668
2012-08-13 01:00:00,1,4,4,14.940160305555557
2012-08-13 02:00:00,2,4,4,14.981137
2012-08-13 03:00:00,3,4,4,14.972822694444446
2012-08-13 04:00:00,4,4,4,15.049431555555556
2012-08-13 05:00:00,5,4,4,14.799415166666666
2012-08-13 06:00:00,6,4,4,14.418750194444446
2012-08-13 07:00:00,7,4,4,14.331452611111112
2012-08-13 08:00:00,8,4,4,14.301759555555556
2012-08-13 09:00:00,9,4,4,14.269097194444445
2012-08-13 10:00:00,10,4,4,14.18120575
2012-08-13 11:00:00,11,4,4,14.317793805555556
2012-08-13 12:00:00,12,4,4,14.566621611111112
2012-08-13 13:00:00,13,4,4,14.45260027777778
2012-08-13 14:00:00,14,4,4,14.480511750000002
2012-08-13 15:00:00,15,4,4,14.506047777777779
2012-08-13 16:00:00,16,4,4,36.178240361111115
2012-08-13 17:00:00,17,4,4,54.572126250000004
2012-08-13 18:00:00,18,4,4,14.528616249999999
2012-08-13 19:00:00,19,4,4,18.221812444444446
2012-08-13 20:00:00,20,4,4,32.587927388888886
2012-08-13 21:00:00,21,4,4,32.81715666666666
2012-08-13 22:00:00,22,4,4,19.328819444444445
2012-08-13 23:00:00,23,4,4,14.639072666666667
2012-08-14 00:00:00,0,4,4,14.877211027777777
2012-08-14 01:00:00,1,4,4,14.856425833333335
2012-08-14 02:00:00,2,4,4,14.827920611111113
2012-08-14 03:00:00,3,4,4,14.728151833333335
2012-08-14 04:00:00,4,4,4,14.922344416666668
2012-08-14 05:00:00,5,4,4,14.723400944444444
2012-08-14 06:00:00,6,4,4,14.355207055555555
2012-08-14 07:00:00,7,4,4,14.318981527777778
2012-08-14 08:00:00,8,4,4,14.213868111111111
2012-08-14 09:00:00,9,4,4,14.182393472222223
2012-08-14 10:00:00,10,4,4,14.425282666666666
2012-08-14 11:00:00,11,4,4,14.304135
2012-08-14 12:00:00,12,4,4,14.563652305555555
2012-08-14 13:00:00,13,4,4,14.504266194444444
2012-08-14 14:00:00,14,4,4,14.476948583333334
2012-08-14 15:00:00,15,4,4,14.529208361111111
2012-08-14 16:00:00,16,4,4,14.584437444444445
2012-08-14 17:00:00,17,4,4,14.681830666666666
2012-08-14 18:00:00,18,4,4,19.492518055555557
2012-08-14 19:00:00,19,4,4,48.513833222222225
2012-08-14 20:00:00,20,4,4,15.520972361111111
2012-08-14 21:00:00,21,4,4,14.984703666666666
2012-08-14 22:00:00,22,4,4,14.669359583333335
2012-08-14 23:00:00,23,4,4,14.633134055555555
2012-08-15 00:00:00,0,4,4,14.673516611111111
2012-08-15 01:00:00,1,4,4,14.660451666666667
2012-08-15 02:00:00,2,4,4,14.846330583333334
2012-08-15 03:00:00,3,4,4,14.840391583333334
2012-08-15 04:00:00,4,4,4,14.917593777777778
2012-08-15 05:00:00,5,4,4,14.691332444444445
2012-08-15 06:00:00,6,4,4,14.602847138888889
2012-08-15 07:00:00,7,4,4,14.408654555555556
2012-08-15 08:00:00,8,4,4,14.34036052777778
2012-08-15 09:00:00,9,4,4,14.232277805555556
2012-08-15 10:00:00,10,4,4,14.269097194444445
2012-08-15 11:00:00,11,4,4,14.30947975
2012-08-15 12:00:00,12,4,4,14.54939963888889
2012-08-15 13:00:00,13,4,4,14.409248416666667
2012-08-15 14:00:00,14,4,4,14.134884583333335
2012-08-15 15:00:00,15,4,4,14.745968083333333
2012-08-15 16:00:00,16,4,4,14.83742227777778
2012-08-15 17:00:00,17,4,4,14.745967666666667
2012-08-15 18:00:00,18,4,4,14.807729222222221
2012-08-15 19:00:00,19,4,4,50.70123436111111
2012-08-15 20:00:00,20,4,4,40.836684138888884
2012-08-15 21:00:00,21,4,4,32.87533661111111
2012-08-15 22:00:00,22,4,4,21.495799027777778
2012-08-15 23:00:00,23,4,4,14.900965416666667
2012-08-16 00:00:00,0,4,4,15.091003583333332
2012-08-16 01:00:00,1,4,4,15.140889555555557
2012-08-16 02:00:00,2,4,4,15.167020555555556
2012-08-16 03:00:00,3,4,4,15.101099111111111
2012-08-16 04:00:00,4,4,4,15.275108333333334
2012-08-16 05:00:00,5,4,4,15.155736805555557
2012-08-16 06:00:00,6,4,4,14.764971222222224
2012-08-16 07:00:00,7,4,4,14.594533083333333
2012-08-16 08:00:00,8,4,4,14.638478805555556
2012-08-16 09:00:00,9,4,4,14.691926305555555
2012-08-16 10:00:00,10,4,4,14.703803527777778
2012-08-16 11:00:00,11,4,4,14.674704333333334
2012-08-16 12:00:00,12,4,4,14.911061055555557
2012-08-16 13:00:00,13,4,4,14.623038416666667
2012-08-16 14:00:00,14,4,4,14.58681288888889
2012-08-16 15:00:00,15,4,4,14.596908527777778
2012-08-16 16:00:00,16,4,4,34.503052555555556
2012-08-16 17:00:00,17,4,4,39.07684944444444
2012-08-16 18:00:00,18,4,4,32.353949666666665
2012-08-16 19:00:00,19,4,4,21.993453972222223
2012-08-16 20:00:00,20,4,4,14.958569972222223
2012-08-16 21:00:00,21,4,4,14.911655194444446
2012-08-16 22:00:00,22,4,4,15.022114833333333
2012-08-16 23:00:00,23,4,4,15.108226555555557
2012-08-17 00:00:00,0,4,4,15.039336722222224
2012-08-17 01:00:00,1,4,4,14.988263361111112
2012-08-17 02:00:00,2,4,4,14.972822694444446
2012-08-17 03:00:00,3,4,4,14.957382222222222
2012-08-17 04:00:00,4,4,4,15.042304944444444
2012-08-17 05:00:00,5,4,4,14.991232472222222
2012-08-17 06:00:00,6,4,4,14.70439738888889
2012-08-17 07:00:00,7,4,4,14.780411611111111
2012-08-17 08:00:00,8,4,4,14.827326638888888
2012-08-17 09:00:00,9,4,4,14.712117583333333
2012-08-17 10:00:00,10,4,4,14.57196636111111
2012-08-17 11:00:00,11,4,4,14.827326638888888
2012-08-17 12:00:00,12,4,4,14.834452972222223
2012-08-17 13:00:00,13,4,4,14.707366694444445
2012-08-17 14:00:00,14,4,4,14.796445861111112
2012-08-17 15:00:00,15,4,4,14.95084975
2012-08-17 16:00:00,16,4,4,14.245342749999999
2012-08-17 17:00:00,17,4,4,14.974010333333334
2012-08-17 18:00:00,18,4,4,14.845736333333335
2012-08-17 19:00:00,19,4,4,15.025083
2012-08-17 20:00:00,20,4,4,14.92947075
2012-08-17 21:00:00,21,4,4,14.824357416666667
2012-08-17 22:00:00,22,4,4,15.002516694444445
2012-08-17 23:00:00,23,4,4,14.850487388888888
2012-08-18 00:00:00,0,4,4,14.987075972222222
2012-08-18 01:00:00,1,4,4,15.070217472222222
2012-08-18 02:00:00,2,4,4,15.140889472222224
2012-08-18 03:00:00,3,4,4,15.051213333333333
2012-08-18 04:00:00,4,4,4,15.148610111111113
2012-08-18 05:00:00,5,4,4,14.890275916666667
2012-08-18 06:00:00,6,4,4,15.012019027777777
2012-08-18 07:00:00,7,4,4,14.953820027777779
2012-08-18 08:00:00,8,4,4,14.696083333333334
2012-08-18 09:00:00,9,4,4,14.700240361111112
2012-08-18 10:00:00,10,4,4,14.807135361111113
2012-08-18 11:00:00,11,4,4,14.730527277777778
2012-08-18 12:00:00,12,4,4,14.772691416666667
2012-08-18 13:00:00,13,4,4,14.88671275
2012-08-18 14:00:00,14,4,4,14.85405038888889
2012-08-18 15:00:00,15,4,4,14.947880444444444
2012-08-18 16:00:00,16,4,4,15.02033188888889
2012-08-18 17:00:00,17,4,4,15.053588611111111
2012-08-18 18:00:00,18,4,4,16.34938488888889
2012-08-18 19:00:00,19,4,4,33.68951852777778
2012-08-18 20:00:00,20,4,4,34.25901536111111
2012-08-18 21:00:00,21,4,4,74.1790031388889
2012-08-18 22:00:00,22,4,4,93.67108447222222
2012-08-18 23:00:00,23,4,4,23.73364575
2012-08-19 00:00:00,0,4,4,15.036366861111112
2012-08-19 01:00:00,1,4,4,15.041118055555556
2012-08-19 02:00:00,2,4,4,14.9989535
2012-08-19 03:00:00,3,4,4,15.055965
2012-08-19 04:00:00,4,4,4,15.198496666666667
2012-08-19 05:00:00,5,4,4,15.167020555555556
2012-08-19 06:00:00,6,4,4,14.94491238888889
2012-08-19 07:00:00,7,4,4,15.00251627777778
2012-08-19 08:00:00,8,4,4,14.871272361111112
2012-08-19 09:00:00,9,4,4,14.993013972222222
2012-08-19 10:00:00,10,4,4,14.984700055555555
2012-08-19 11:00:00,11,4,4,15.000734361111112
2012-08-19 12:00:00,12,4,4,15.052995166666665
2012-08-19 13:00:00,13,4,4,14.99301438888889
2012-08-19 14:00:00,14,4,4,15.013205666666666
2012-08-19 15:00:00,15,4,4,15.234130111111112
2012-08-19 16:00:00,16,4,4,19.47666175
2012-08-19 17:00:00,17,4,4,32.91869944444444
2012-08-19 18:00:00,18,4,4,33.56540527777778
2012-08-19 19:00:00,19,4,4,31.521353611111113
2012-08-19 20:00:00,20,4,4,30.647187583333334
2012-08-19 21:00:00,21,4,4,33.66991316666667
2012-08-19 22:00:00,22,4,4,20.929244805555555
2012-08-19 23:00:00,23,4,4,15.020332194444444
2012-08-20 00:00:00,0,4,4,15.178304583333334
2012-08-20 01:00:00,1,4,4,15.192557833333334
2012-08-20 02:00:00,2,4,4,15.275108333333334
2012-08-20 03:00:00,3,4,4,15.29351888888889
2012-08-20 04:00:00,4,4,4,15.320837777777779
2012-08-20 05:00:00,5,4,4,15.052995750000001
2012-08-20 06:00:00,6,4,4,14.920563
2012-08-20 07:00:00,7,4,4,14.907498472222223
2012-08-20 08:00:00,8,4,4,15.042307416666667
2012-08-20 09:00:00,9,4,4,15.230567138888889
2012-08-20 10:00:00,10,4,4,15.160487861111111
2012-08-20 11:00:00,11,4,4,15.16345738888889
2012-08-20 12:00:00,12,4,4,15.491877861111112
2012-08-20 13:00:00,13,4,4,15.202654027777777
2012-08-20 14:00:00,14,4,4,15.345187222222222
2012-08-20 15:00:00,15,4,4,15.376069472222223
2012-08-20 16:00:00,16,4,4,15.016772944444446
2012-08-20 17:00:00,17,4,4,15.27570238888889
2012-08-20 18:00:00,18,4,4,15.024490666666667
2012-08-20 19:00:00,19,4,4,32.09262947222222
2012-08-20 20:00:00,20,4,4,42.33106275
2012-08-20 21:00:00,21,4,4,33.46801880555556
2012-08-20 22:00:00,22,4,4,23.37715975
2012-08-20 23:00:00,23,4,4,14.988263555555555
2012-08-21 00:00:00,0,4,4,14.833859222222221
2012-08-21 01:00:00,1,4,4,14.7210255
2012-08-21 02:00:00,2,4,4,14.760814194444444
2012-08-21 03:00:00,3,4,4,14.649762166666665
2012-08-21 04:00:00,4,4,4,14.7851625
2012-08-21 05:00:00,5,4,4,14.628977027777779
2012-08-21 06:00:00,6,4,4,14.709742138888888
2012-08-21 07:00:00,7,4,4,14.912251000000001
2012-08-21 08:00:00,8,4,4,14.865928027777779
2012-08-21 09:00:00,9,4,4,14.89621452777778
2012-08-21 10:00:00,10,4,4,15.026865305555557
2012-08-21 11:00:00,11,4,4,15.077344611111112
2012-08-21 12:00:00,12,4,4,15.080910611111111
2012-08-21 13:00:00,13,4,4,14.934816
2012-08-21 14:00:00,14,4,4,15.126042333333334
2012-08-21 15:00:00,15,4,4,15.216908055555555
2012-08-21 16:00:00,16,4,4,15.118325805555555
2012-08-21 17:00:00,17,4,4,14.857019722222223
2012-08-21 18:00:00,18,4,4,33.125345
2012-08-21 19:00:00,19,4,4,29.797959277777778
2012-08-21 20:00:00,20,4,4,15.595808333333334
2012-08-21 21:00:00,21,4,4,15.447930000000001
2012-08-21 22:00:00,22,4,4,15.31846475
2012-08-21 23:00:00,23,4,4,14.779223888888888
2012-08-22 00:00:00,0,4,4,14.921156777777778
2012-08-22 01:00:00,1,4,4,14.877211
2012-08-22 02:00:00,2,4,4,14.991826444444444
2012-08-22 03:00:00,3,4,4,14.831483666666667
2012-08-22 04:00:00,4,4,4,14.882555861111111
2012-08-22 05:00:00,5,4,4,14.58265586111111
2012-08-22 06:00:00,6,4,4,14.551775083333332
2012-08-22 07:00:00,7,4,4,14.82614
2012-08-22 08:00:00,8,4,4,14.990639083333333
2012-08-22 09:00:00,9,4,4,14.988857555555557
2012-08-22 10:00:00,10,4,4,14.869490777777777
2012-08-22 11:00:00,11,4,4,14.979357694444445
2012-08-22 12:00:00,12,4,4,15.273326666666668
2012-08-22 13:00:00,13,4,4,14.88730661111111
2012-08-22 14:00:00,14,4,4,14.838016472222224
2012-08-22 15:00:00,15,4,4,15.151580805555556
2012-08-22 16:00:00,16,4,4,15.007861472222222
