date,hour,house,plug,power
2012-08-03 05:00:00,5,4,8,3.6772533333333333
2012-08-03 06:00:00,6,4,8,3.6237958888888886
2012-08-03 07:00:00,7,4,8,3.661392333333333
2012-08-03 08:00:00,8,4,8,3.6420066666666666
2012-08-03 09:00:00,9,4,8,3.624970777777778
2012-08-03 10:00:00,10,4,8,3.6760784444444448
2012-08-03 11:00:00,11,4,8,3.6455313333333335
2012-08-03 12:00:00,12,4,8,3.6884147777777776
2012-08-03 13:00:00,13,4,8,3.65963
2012-08-03 14:00:00,14,4,8,3.654343
2012-08-03 15:00:00,15,4,8,3.6331949999999997
2012-08-03 16:00:00,16,4,8,3.660217444444444
2012-08-03 17:00:00,17,4,8,3.660804888888889
2012-08-03 18:00:00,18,4,8,176.31504284444443
2012-08-03 19:00:00,19,4,8,3.6901771111111112
2012-08-03 20:00:00,20,4,8,3.7001636666666666
2012-08-03 21:00:00,21,4,8,3.711325111111111
2012-08-03 22:00:00,22,4,8,3.7207242222222225
2012-08-03 23:00:00,23,4,8,3.7336479999999996
2012-08-04 00:00:00,0,4,8,3.7442219999999997
2012-08-04 01:00:00,1,4,8,3.752446222222222
2012-08-04 02:00:00,2,4,8,3.7518587777777777
2012-08-04 03:00:00,3,4,8,3.704863222222222
2012-08-04 04:00:00,4,4,8,3.7495089999999998
2012-08-04 05:00:00,5,4,8,3.7688946666666667
2012-08-04 06:00:00,6,4,8,3.7741816666666668
2012-08-04 07:00:00,7,4,8,3.6989887777777777
2012-08-04 08:00:00,8,4,8,3.7001636666666666
2012-08-04 09:00:00,9,4,8,53.272572672222225
2012-08-04 10:00:00,10,4,8,3.6443564444444445
2012-08-04 11:00:00,11,4,8,31.87463736666667
2012-08-04 12:00:00,12,4,8,4.025020444444444
2012-08-04 13:00:00,13,4,8,4.049105666666667
2012-08-04 14:00:00,14,4,8,3.847024711111111
2012-08-04 15:00:00,15,4,8,3.6989887777777777
2012-08-04 16:00:00,16,4,8,3.7254237777777774
2012-08-04 17:00:00,17,4,8,78.34844922777778
2012-08-04 18:00:00,18,4,8,141.6777106
2012-08-04 19:00:00,19,4,8,3.701338555555555
2012-08-04 20:00:00,20,4,8,3.670204
2012-08-04 21:00:00,21,4,8,3.656105333333333
2012-08-04 22:00:00,22,4,8,3.671378888888889
2012-08-04 23:00:00,23,4,8,3.6978138888888887
2012-08-05 00:00:00,0,4,8,3.7606704444444445
2012-08-05 01:00:00,1,4,8,3.711325111111111
2012-08-05 02:00:00,2,4,8,3.7125
2012-08-05 03:00:00,3,4,8,3.717787
2012-08-05 04:00:00,4,4,8,3.7442219999999997
2012-08-05 05:00:00,5,4,8,3.7900426666666664
2012-08-05 06:00:00,6,4,8,3.779468666666667
2012-08-05 07:00:00,7,4,8,29.711427205555555
2012-08-05 08:00:00,8,4,8,3.7483341111111113
2012-08-05 09:00:00,9,4,8,3.6872398888888887
2012-08-05 10:00:00,10,4,8,3.727773555555556
2012-08-05 11:00:00,11,4,8,3.768307222222222
2012-08-05 12:00:00,12,4,8,3.7160246666666668
2012-08-05 13:00:00,13,4,8,3.7500964444444445
2012-08-05 14:00:00,14,4,8,3.724248888888889
2012-08-05 15:00:00,15,4,8,3.7489215555555555
2012-08-05 16:00:00,16,4,8,3.763020222222222
2012-08-05 17:00:00,17,4,8,3.715437222222222
2012-08-05 18:00:00,18,4,8,15.060424755555555
2012-08-05 19:00:00,19,4,8,4.86082695
2012-08-05 20:00:00,20,4,8,3.7471592222222223
2012-08-05 21:00:00,21,4,8,3.666091888888889
2012-08-05 22:00:00,22,4,8,3.726011222222222
2012-08-05 23:00:00,23,4,8,3.729535888888889
2012-08-06 00:00:00,0,4,8,3.756558333333333
2012-08-06 01:00:00,1,4,8,3.7406973333333333
2012-08-06 02:00:00,2,4,8,3.782405888888889
2012-08-06 03:00:00,3,4,8,3.7606704444444445
2012-08-06 04:00:00,4,4,8,3.7853431111111107
2012-08-06 05:00:00,5,4,8,3.713087444444444
2012-08-06 06:00:00,6,4,8,3.658455111111111
2012-08-06 07:00:00,7,4,8,20.008218055555556
2012-08-06 08:00:00,8,4,8,3.6396568888888887
2012-08-06 09:00:00,9,4,8,3.6290828888888886
2012-08-06 10:00:00,10,4,8,3.663742111111111
2012-08-06 11:00:00,11,4,8,3.666678822222222
2012-08-06 12:00:00,12,4,8,194.12525148333336
2012-08-06 13:00:00,13,4,8,3.6108721111111106
2012-08-06 14:00:00,14,4,8,3.6525806666666667
2012-08-06 15:00:00,15,4,8,3.684890111111111
2012-08-06 16:00:00,16,4,8,57.379095477777774
2012-08-06 17:00:00,17,4,8,128.21452448333335
2012-08-06 18:00:00,18,4,8,36.033566477777775
2012-08-06 19:00:00,19,4,8,3.6854775555555555
2012-08-06 20:00:00,20,4,8,3.726011222222222
2012-08-06 21:00:00,21,4,8,3.666679333333333
2012-08-06 22:00:00,22,4,8,3.743047111111111
2012-08-06 23:00:00,23,4,8,3.759495555555555
2012-08-07 00:00:00,0,4,8,3.694876666666666
2012-08-07 01:00:00,1,4,8,3.727773555555556
2012-08-07 02:00:00,2,4,8,3.7500964444444445
2012-08-07 03:00:00,3,4,8,3.7424596666666665
2012-08-07 04:00:00,4,4,8,3.6972264444444445
2012-08-07 05:00:00,5,4,8,3.734235444444444
2012-08-07 06:00:00,6,4,8,3.6925268888888887
2012-08-07 07:00:00,7,4,8,245.83996743333333
2012-08-07 08:00:00,8,4,8,3.6743150666666664
2012-08-07 09:00:00,9,4,8,15.847971755555555
2012-08-07 10:00:00,10,4,8,3.6420066666666666
2012-08-07 11:00:00,11,4,8,277.159513
2012-08-07 12:00:00,12,4,8,7.9414721833333335
2012-08-07 13:00:00,13,4,8,3.647881111111111
2012-08-07 14:00:00,14,4,8,3.6690291111111106
2012-08-07 15:00:00,15,4,8,3.7095627777777778
2012-08-07 16:00:00,16,4,8,3.707213
2012-08-07 17:00:00,17,4,8,3.6749035555555554
2012-08-07 18:00:00,18,4,8,150.4586471388889
2012-08-07 19:00:00,19,4,8,3.684890111111111
2012-08-07 20:00:00,20,4,8,3.683127777777778
2012-08-07 21:00:00,21,4,8,3.660804888888889
2012-08-07 22:00:00,22,4,8,3.7307107777777775
2012-08-07 23:00:00,23,4,8,3.754796
2012-08-08 00:00:00,0,4,8,3.7371726666666665
2012-08-08 01:00:00,1,4,8,3.7477466666666666
2012-08-08 02:00:00,2,4,8,3.7254237777777774
2012-08-08 03:00:00,3,4,8,3.7154372222222225
2012-08-08 04:00:00,4,4,8,3.731298222222222
2012-08-08 05:00:00,5,4,8,3.7324731111111107
2012-08-08 06:00:00,6,4,8,3.677840777777778
2012-08-08 07:00:00,7,4,8,16.12589677777778
2012-08-08 08:00:00,8,4,8,3.647881111111111
2012-08-08 09:00:00,9,4,8,3.654930444444444
2012-08-08 10:00:00,10,4,8,3.649643444444444
2012-08-08 11:00:00,11,4,8,254.35993803888888
2012-08-08 12:00:00,12,4,8,10.397237827777777
2012-08-08 13:00:00,13,4,8,3.752444511111111
2012-08-08 14:00:00,14,4,8,3.6684416666666664
2012-08-08 15:00:00,15,4,8,3.643181555555555
2012-08-08 16:00:00,16,4,8,3.664917
2012-08-08 17:00:00,17,4,8,3.701338555555555
2012-08-08 18:00:00,18,4,8,149.18530588333334
2012-08-08 19:00:00,19,4,8,3.6790156666666665
2012-08-08 20:00:00,20,4,8,3.689002222222222
2012-08-08 21:00:00,21,4,8,3.6684416666666664
2012-08-08 22:00:00,22,4,8,3.734235444444444
2012-08-08 23:00:00,23,4,8,3.769482111111111
2012-08-09 00:00:00,0,4,8,3.787692888888889
2012-08-09 01:00:00,1,4,8,3.7495089999999998
2012-08-09 02:00:00,2,4,8,3.7953296666666665
2012-08-09 03:00:00,3,4,8,3.704863222222222
2012-08-09 04:00:00,4,4,8,3.7307107777777775
2012-08-09 05:00:00,5,4,8,3.7495089999999998
2012-08-09 06:00:00,6,4,8,3.7019260000000003
2012-08-09 07:00:00,7,4,8,3.620271222222222
2012-08-09 08:00:00,8,4,8,3.6102846666666664
2012-08-09 09:00:00,9,4,8,3.614984222222222
2012-08-09 10:00:00,10,4,8,3.693114333333333
2012-08-09 11:00:00,11,4,8,102.00008366111112
2012-08-09 12:00:00,12,4,8,30.14459078333333
2012-08-09 13:00:00,13,4,8,3.604410222222222
2012-08-09 14:00:00,14,4,8,3.624383333333333
2012-08-09 15:00:00,15,4,8,3.6396568888888887
2012-08-09 16:00:00,16,4,8,3.6655044444444442
2012-08-09 17:00:00,17,4,8,124.68675208333333
2012-08-09 18:00:00,18,4,8,34.11696618333333
2012-08-09 19:00:00,19,4,8,3.6937017777777776
2012-08-09 20:00:00,20,4,8,3.721899111111111
2012-08-09 21:00:00,21,4,8,3.694876666666666
2012-08-09 22:00:00,22,4,8,3.721899111111111
2012-08-09 23:00:00,23,4,8,3.7442219999999997
2012-08-10 00:00:00,0,4,8,3.7853431111111107
2012-08-10 01:00:00,1,4,8,3.7171995555555557
2012-08-10 02:00:00,2,4,8,3.721899111111111
2012-08-10 03:00:00,3,4,8,3.666091888888889
2012-08-10 04:00:00,4,4,8,3.7389349999999997
2012-08-10 05:00:00,5,4,8,3.734822888888889
2012-08-10 06:00:00,6,4,8,3.6937017777777776
2012-08-10 07:00:00,7,4,8,3.6326075555555555
2012-08-10 08:00:00,8,4,8,3.648468555555555
2012-08-10 09:00:00,9,4,8,3.6537555555555556
2012-08-10 10:00:00,10,4,8,3.6655044444444442
2012-08-10 11:00:00,11,4,8,3.6508183333333335
2012-08-10 12:00:00,12,4,8,3.6420066666666666
2012-08-10 13:00:00,13,4,8,3.671966333333333
2012-08-10 14:00:00,14,4,8,3.706038111111111
2012-08-10 15:00:00,15,4,8,3.7201367777777774
2012-08-10 16:00:00,16,4,8,3.660804888888889
2012-08-10 17:00:00,17,4,8,3.6619797777777774
2012-08-10 18:00:00,18,4,8,153.6706338888889
2012-08-10 19:00:00,19,4,8,3.7195486555555552
2012-08-10 20:00:00,20,4,8,3.6801905555555554
2012-08-10 21:00:00,21,4,8,3.693114333333333
2012-08-10 22:00:00,22,4,8,3.7171995555555553
2012-08-10 23:00:00,23,4,8,3.775944
2012-08-11 00:00:00,0,4,8,3.711912555555555
2012-08-11 01:00:00,1,4,8,3.716612111111111
2012-08-11 02:00:00,2,4,8,3.7506838888888887
2012-08-11 03:00:00,3,4,8,3.743047111111111
2012-08-11 04:00:00,4,4,8,3.7448094444444444
2012-08-11 05:00:00,5,4,8,3.7448094444444444
2012-08-11 06:00:00,6,4,8,3.7700695555555552
2012-08-11 07:00:00,7,4,8,3.711325111111111
2012-08-11 08:00:00,8,4,8,3.6978138888888887
2012-08-11 09:00:00,9,4,8,3.706038111111111
2012-08-11 10:00:00,10,4,8,3.6907645555555555
2012-08-11 11:00:00,11,4,8,56.639014100000004
2012-08-11 12:00:00,12,4,8,3.7207242222222225
2012-08-11 13:00:00,13,4,8,3.759495555555555
2012-08-11 14:00:00,14,4,8,3.7359977777777775
2012-08-11 15:00:00,15,4,8,3.7518587777777777
2012-08-11 16:00:00,16,4,8,3.7383475555555554
2012-08-11 17:00:00,17,4,8,3.7718318888888884
2012-08-11 18:00:00,18,4,8,3.7871054444444443
2012-08-11 19:00:00,19,4,8,3.7806435555555553
2012-08-11 20:00:00,20,4,8,3.7782937777777774
2012-08-11 21:00:00,21,4,8,3.7477466666666666
2012-08-11 22:00:00,22,4,8,3.7624327777777777
2012-08-11 23:00:00,23,4,8,3.7988543333333333
2012-08-12 00:00:00,0,4,8,3.734235444444444
2012-08-12 01:00:00,1,4,8,3.7753565555555553
2012-08-12 02:00:00,2,4,8,3.8270516666666667
2012-08-12 03:00:00,3,4,8,3.7377601111111107
2012-08-12 04:00:00,4,4,8,3.7324731111111107
2012-08-12 05:00:00,5,4,8,3.759495555555555
2012-08-12 06:00:00,6,4,8,3.764195111111111
2012-08-12 07:00:00,7,4,8,3.758320666666666
2012-08-12 08:00:00,8,4,8,3.768307222222222
2012-08-12 09:00:00,9,4,8,19.411500511111115
2012-08-12 10:00:00,10,4,8,3.7606704444444445
2012-08-12 11:00:00,11,4,8,167.63325991666665
2012-08-12 12:00:00,12,4,8,657.5684818277779
2012-08-12 13:00:00,13,4,8,3.6566927777777773
2012-08-12 14:00:00,14,4,8,3.7506838888888887
2012-08-12 15:00:00,15,4,8,3.7406973333333333
2012-08-12 16:00:00,16,4,8,3.7201367777777774
2012-08-12 17:00:00,17,4,8,3.6590425555555557
2012-08-12 18:00:00,18,4,8,37.47030383888889
2012-08-12 19:00:00,19,4,8,3.767719777777778
2012-08-12 20:00:00,20,4,8,3.718961888888889
2012-08-12 21:00:00,21,4,8,3.6925268888888887
2012-08-12 22:00:00,22,4,8,3.7401098888888886
2012-08-12 23:00:00,23,4,8,3.7571457777777777
2012-08-13 00:00:00,0,4,8,3.767719777777778
2012-08-13 01:00:00,1,4,8,3.773006777777778
2012-08-13 02:00:00,2,4,8,3.769482111111111
2012-08-13 03:00:00,3,4,8,3.754796
2012-08-13 04:00:00,4,4,8,3.776531444444444
2012-08-13 05:00:00,5,4,8,3.7788812222222217
2012-08-13 06:00:00,6,4,8,3.6937017777777776
2012-08-13 07:00:00,7,4,8,15.782659822222223
2012-08-13 08:00:00,8,4,8,3.6255582222222222
2012-08-13 09:00:00,9,4,8,3.6343698888888887
2012-08-13 10:00:00,10,4,8,3.6091097777777774
2012-08-13 11:00:00,11,4,8,100.9499784111111
2012-08-13 12:00:00,12,4,8,3.660804888888889
2012-08-13 13:00:00,13,4,8,3.624970777777778
2012-08-13 14:00:00,14,4,8,3.643769
2012-08-13 15:00:00,15,4,8,3.6555178888888884
2012-08-13 16:00:00,16,4,8,3.694876666666666
2012-08-13 17:00:00,17,4,8,3.6978138888888887
2012-08-13 18:00:00,18,4,8,3.664917
2012-08-13 19:00:00,19,4,8,33.77570744444444
2012-08-13 20:00:00,20,4,8,28.58542102222222
2012-08-13 21:00:00,21,4,8,3.676665888888889
2012-08-13 22:00:00,22,4,8,3.6872398888888887
2012-08-13 23:00:00,23,4,8,3.706625555555555
2012-08-14 00:00:00,0,4,8,3.769482111111111
2012-08-14 01:00:00,1,4,8,3.743047111111111
2012-08-14 02:00:00,2,4,8,3.7442219999999997
2012-08-14 03:00:00,3,4,8,3.694876666666666
2012-08-14 04:00:00,4,4,8,3.76537
2012-08-14 05:00:00,5,4,8,3.7371726666666665
2012-08-14 06:00:00,6,4,8,15.96635427222222
2012-08-14 07:00:00,7,4,8,3.6349573333333334
2012-08-14 08:00:00,8,4,8,16.092562816666668
2012-08-14 09:00:00,9,4,8,3.602647888888889
2012-08-14 10:00:00,10,4,8,3.6226209999999996
2012-08-14 11:00:00,11,4,8,134.88560792777778
2012-08-14 12:00:00,12,4,8,161.5965866
2012-08-14 13:00:00,13,4,8,3.653168111111111
2012-08-14 14:00:00,14,4,8,3.6261456666666665
2012-08-14 15:00:00,15,4,8,3.6696165555555558
2012-08-14 16:00:00,16,4,8,3.689002222222222
2012-08-14 17:00:00,17,4,8,3.710150222222222
2012-08-14 18:00:00,18,4,8,159.00591001111113
2012-08-14 19:00:00,19,4,8,3.6396568888888887
2012-08-14 20:00:00,20,4,8,3.660804888888889
2012-08-14 21:00:00,21,4,8,3.641419222222222
2012-08-14 22:00:00,22,4,8,3.7401098888888886
2012-08-14 23:00:00,23,4,8,3.699576222222222
2012-08-15 00:00:00,0,4,8,3.7471592222222223
2012-08-15 01:00:00,1,4,8,3.7031008888888888
2012-08-15 02:00:00,2,4,8,3.786518
2012-08-15 03:00:00,3,4,8,3.7236614444444442
2012-08-15 04:00:00,4,4,8,3.7536211111111113
2012-08-15 05:00:00,5,4,8,3.727773555555556
2012-08-15 06:00:00,6,4,8,30.26465472222222
2012-08-15 07:00:00,7,4,8,3.67607815
2012-08-15 08:00:00,8,4,8,3.649056
2012-08-15 09:00:00,9,4,8,3.6108721111111106
2012-08-15 10:00:00,10,4,8,3.626733111111111
2012-08-15 11:00:00,11,4,8,53.51264041111111
2012-08-15 12:00:00,12,4,8,3.6860649999999997
2012-08-15 13:00:00,13,4,8,32.36441261666667
2012-08-15 14:00:00,14,4,8,3.609697222222222
2012-08-15 15:00:00,15,4,8,3.707800444444444
2012-08-15 16:00:00,16,4,8,3.6525806666666667
2012-08-15 17:00:00,17,4,8,3.6972264444444445
2012-08-15 18:00:00,18,4,8,121.33766053333333
2012-08-15 19:00:00,19,4,8,68.69633027777778
2012-08-15 20:00:00,20,4,8,3.643181555555555
2012-08-15 21:00:00,21,4,8,3.6449438888888888
2012-08-15 22:00:00,22,4,8,3.6937017777777776
2012-08-15 23:00:00,23,4,8,3.6790156666666665
2012-08-16 00:00:00,0,4,8,3.714849777777778
2012-08-16 01:00:00,1,4,8,3.7207242222222225
2012-08-16 02:00:00,2,4,8,3.7500964444444445
2012-08-16 03:00:00,3,4,8,3.6913519999999997
2012-08-16 04:00:00,4,4,8,3.7401098888888886
2012-08-16 05:00:00,5,4,8,3.7436345555555555
2012-08-16 06:00:00,6,4,8,33.76226531666667
2012-08-16 07:00:00,7,4,8,3.600298111111111
2012-08-16 08:00:00,8,4,8,3.597360888888889
2012-08-16 09:00:00,9,4,8,3.630845222222222
2012-08-16 10:00:00,10,4,8,76.7501716
2012-08-16 11:00:00,11,4,8,3.6167465555555554
2012-08-16 12:00:00,12,4,8,3.6743161111111107
2012-08-16 13:00:00,13,4,8,19.424645144444444
2012-08-16 14:00:00,14,4,8,3.953939666666667
2012-08-16 15:00:00,15,4,8,3.942778222222222
2012-08-16 16:00:00,16,4,8,3.980962111111111
2012-08-16 17:00:00,17,4,8,4.0097468888888885
2012-08-16 18:00:00,18,4,8,50.24294736111111
2012-08-16 19:00:00,19,4,8,3.684890111111111
2012-08-16 20:00:00,20,4,8,3.6819528888888886
2012-08-16 21:00:00,21,4,8,3.6725537777777775
2012-08-16 22:00:00,22,4,8,29.250097083333333
2012-08-16 23:00:00,23,4,8,3.729535888888889
2012-08-17 00:00:00,0,4,8,3.724248888888889
2012-08-17 01:00:00,1,4,8,3.683127777777778
2012-08-17 02:00:00,2,4,8,3.6960515555555555
2012-08-17 03:00:00,3,4,8,3.65963
2012-08-17 04:00:00,4,4,8,3.7089753333333335
2012-08-17 05:00:00,5,4,8,3.714849777777778
2012-08-17 06:00:00,6,4,8,3.653168111111111
2012-08-17 07:00:00,7,4,8,3.6420066666666666
2012-08-17 08:00:00,8,4,8,3.6907645555555555
2012-08-17 09:00:00,9,4,8,3.6408317777777777
2012-08-17 10:00:00,10,4,8,16.26277267777778
2012-08-17 11:00:00,11,4,8,60.40257518888888
2012-08-17 12:00:00,12,4,8,36.75012124444444
2012-08-17 13:00:00,13,4,8,3.6572802222222225
2012-08-17 14:00:00,14,4,8,3.6449438888888888
2012-08-17 15:00:00,15,4,8,3.664917
2012-08-17 16:00:00,16,4,8,3.3447597777777776
2012-08-17 17:00:00,17,4,8,3.8987198888888885
2012-08-17 18:00:00,18,4,8,144.09319957222223
2012-08-17 19:00:00,19,4,8,3.7953296666666665
2012-08-17 20:00:00,20,4,8,3.6819528888888886
2012-08-17 21:00:00,21,4,8,3.6396568888888887
2012-08-17 22:00:00,22,4,8,3.723074
2012-08-17 23:00:00,23,4,8,3.7125
2012-08-18 00:00:00,0,4,8,3.743047111111111
2012-08-18 01:00:00,1,4,8,3.718961888888889
2012-08-18 02:00:00,2,4,8,3.776531444444444
2012-08-18 03:00:00,3,4,8,3.724248888888889
2012-08-18 04:00:00,4,4,8,3.7371726666666665
2012-08-18 05:00:00,5,4,8,3.7136748888888884
2012-08-18 06:00:00,6,4,8,3.7477466666666666
2012-08-18 07:00:00,7,4,8,3.7330605555555554
2012-08-18 08:00:00,8,4,8,57.69119046111111
2012-08-18 09:00:00,9,4,8,15.782065722222223
2012-08-18 10:00:00,10,4,8,24.414852394444445
2012-08-18 11:00:00,11,4,8,3.658455111111111
2012-08-18 12:00:00,12,4,8,3.6790156666666665
2012-08-18 13:00:00,13,4,8,3.689002222222222
2012-08-18 14:00:00,14,4,8,3.6754909999999996
2012-08-18 15:00:00,15,4,8,3.721899111111111
2012-08-18 16:00:00,16,4,8,3.754796
2012-08-18 17:00:00,17,4,8,3.753033666666666
2012-08-18 18:00:00,18,4,8,3.7401098888888886
2012-08-18 19:00:00,19,4,8,3.7095627777777778
2012-08-18 20:00:00,20,4,8,3.727773555555556
2012-08-18 21:00:00,21,4,8,3.7025134444444445
2012-08-18 22:00:00,22,4,8,3.731298222222222
2012-08-18 23:00:00,23,4,8,3.7354103333333333
2012-08-19 00:00:00,0,4,8,3.7477466666666666
2012-08-19 01:00:00,1,4,8,3.7395224444444444
2012-08-19 02:00:00,2,4,8,3.7318856666666664
2012-08-19 03:00:00,3,4,8,3.719549333333333
2012-08-19 04:00:00,4,4,8,3.770657
2012-08-19 05:00:00,5,4,8,3.8012041111111112
2012-08-19 06:00:00,6,4,8,3.7383475555555554
2012-08-19 07:00:00,7,4,8,3.7553834444444445
2012-08-19 08:00:00,8,4,8,3.6978138888888887
2012-08-19 09:00:00,9,4,8,16.073802866666668
2012-08-19 10:00:00,10,4,8,3.723074
2012-08-19 11:00:00,11,4,8,3.7406973333333333
2012-08-19 12:00:00,12,4,8,110.69840202222223
2012-08-19 13:00:00,13,4,8,3.6807779999999997
2012-08-19 14:00:00,14,4,8,3.7031008888888888
2012-08-19 15:00:00,15,4,8,3.769482111111111
2012-08-19 16:00:00,16,4,8,3.7448094444444444
2012-08-19 17:00:00,17,4,8,3.687827333333333
2012-08-19 18:00:00,18,4,8,37.249239244444446
2012-08-19 19:00:00,19,4,8,3.7054506666666667
2012-08-19 20:00:00,20,4,8,3.678428222222222
2012-08-19 21:00:00,21,4,8,3.6572802222222225
2012-08-19 22:00:00,22,4,8,3.6978138888888887
2012-08-19 23:00:00,23,4,8,3.671378888888889
2012-08-20 00:00:00,0,4,8,3.7406973333333333
2012-08-20 01:00:00,1,4,8,3.726011222222222
2012-08-20 02:00:00,2,4,8,3.7406973333333333
2012-08-20 03:00:00,3,4,8,3.7418722222222223
2012-08-20 04:00:00,4,4,8,3.743047111111111
2012-08-20 05:00:00,5,4,8,3.715437222222222
2012-08-20 06:00:00,6,4,8,16.20684113888889
2012-08-20 07:00:00,7,4,8,3.714262333333333
2012-08-20 08:00:00,8,4,8,3.7271861111111106
2012-08-20 09:00:00,9,4,8,3.784168222222222
2012-08-20 10:00:00,10,4,8,314.54493757222224
2012-08-20 11:00:00,11,4,8,327.80698435
2012-08-20 12:00:00,12,4,8,3.7841681166666663
2012-08-20 13:00:00,13,4,8,3.7201367777777774
2012-08-20 14:00:00,14,4,8,3.7718318888888884
2012-08-20 15:00:00,15,4,8,3.8241144444444446
2012-08-20 16:00:00,16,4,8,3.7324731111111107
2012-08-20 17:00:00,17,4,8,3.7377601111111107
2012-08-20 18:00:00,18,4,8,111.18592746111112
2012-08-20 19:00:00,19,4,8,3.753619738888889
2012-08-20 20:00:00,20,4,8,3.6696165555555558
2012-08-20 21:00:00,21,4,8,3.663742111111111
2012-08-20 22:00:00,22,4,8,3.721899111111111
2012-08-20 23:00:00,23,4,8,3.7330605555555554
2012-08-21 00:00:00,0,4,8,3.6960515555555555
2012-08-21 01:00:00,1,4,8,3.6566927777777773
2012-08-21 02:00:00,2,4,8,3.6778407777777775
2012-08-21 03:00:00,3,4,8,3.6237958888888886
2012-08-21 04:00:00,4,4,8,3.6472936666666667
2012-08-21 05:00:00,5,4,8,3.649643444444444
2012-08-21 06:00:00,6,4,8,20.053248349999997
2012-08-21 07:00:00,7,4,8,3.701338555555555
2012-08-21 08:00:00,8,4,8,3.694876666666666
2012-08-21 09:00:00,9,4,8,3.711325111111111
2012-08-21 10:00:00,10,4,8,52.33649853888888
2012-08-21 11:00:00,11,4,8,53.36249077777778
2012-08-21 12:00:00,12,4,8,275.09111593333336
2012-08-21 13:00:00,13,4,8,3.714262333333333
2012-08-21 14:00:00,14,4,8,3.780056111111111
2012-08-21 15:00:00,15,4,8,3.810603222222222
2012-08-21 16:00:00,16,4,8,3.7906301111111107
2012-08-21 17:00:00,17,4,8,3.7318856666666664
2012-08-21 18:00:00,18,4,8,125.11139893888888
2012-08-21 19:00:00,19,4,8,3.769482111111111
2012-08-21 20:00:00,20,4,8,3.7330605555555554
2012-08-21 21:00:00,21,4,8,3.7019260000000003
2012-08-21 22:00:00,22,4,8,3.7042757777777777
2012-08-21 23:00:00,23,4,8,3.716612111111111
2012-08-22 00:00:00,0,4,8,3.721899111111111
2012-08-22 01:00:00,1,4,8,3.6978138888888887
2012-08-22 02:00:00,2,4,8,3.7553834444444445
2012-08-22 03:00:00,3,4,8,3.662567222222222
2012-08-22 04:00:00,4,4,8,3.671378888888889
2012-08-22 05:00:00,5,4,8,3.6232084444444443
2012-08-22 06:00:00,6,4,8,15.7328835
2012-08-22 07:00:00,7,4,8,3.699576222222222
